domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
com.twinsmedia.solitaire.freecell,FreeCell Solitaire,Twins Media,twinsmediax@gmail.com,Free,2 April 2014,Card,2.6M,"1,000 - 5,000",2.13,2.1 and up,Unrated,n/a,4.1,16,10,3,0,0,3,https://play.google.com/store/apps/details?id=com.twinsmedia.solitaire.freecell,"FreeCell Solitaire great and fun patience game to spent many hours playing About FreeCell: One standard 52-card deck is used. There are four open cells and four open foundations. Some alternate rules use between one to ten cells. Cards are dealt into eight cascades, four of which comprise seven cards and four of which comprise six. Some alternate rules will use between four to ten cascades. Building during play: The top card of each cascade begins a tableau. Tableaux must be built down by alternating colors. Foundations are built up by suit. Moves: Any cell card or top card of any cascade may be moved to build on a tableau, or moved to an empty cell, an empty cascade, or its foundation. Complete or partial tableaus may be moved to build on existing tableaus, or moved to empty cascades, by recursively placing and removing cards through intermediate locations. While computer implementations often show this motion, players using physical decks typically move the tableau at once. FreeCell Solitaire Features - Cards auto move - Customizable background - Quality Graphics - Unlimited undo moves",null
com.BroGames.WarInwaders,War of Invaders,DinoBroGames,dinobrogames@gmail.com,Free,29 July 2014,Arcade,17M,10 - 50,4.7,2.3.3 and up,Unrated,n/a,null,null,null,null,null,null,null,https://play.google.com/store/apps/details?id=com.BroGames.WarInwaders,"Plunge into the space war now in the game ""War of Invaders"" with excellent graphics and music.",null
indonesia.flight,Indonesia Flight,Ticket Solutions,cs@indonesiaflight.id,Free,8 September 2015,Travel & Local,2.9M,"500,000 - 1,000,000",0.5.6.3,4.0 and up,Everyone,n/a,4.3,"21,095","11,887","6,181","1,941",474,612,https://play.google.com/store/apps/details?id=indonesia.flight,"The Application You Must Have in Your Smartphone: Indonesia Flight Indonesia Flight App is an application to book flight plane tickets quickly, easy and trustworthy since 2012. With over 1,000,000 customers from various regions and countries every day, Indonesia Flight will continue to put efforts in becoming an application reliable for anytime and anywhere in finding and booking plane tickets for domestic flights or international flights. Smart machine Indonesia Flight provides the easiness in booking more than 1 flight to different destination in 1 payment. Smart machine Indonesia Flight will send e-ticket directly to your email within 5 minutes after payment. Download ticket through your smartphone and show it during check-in at the airport (paperless). Why download Indonesia Flight? 1. Price you see = Price you pay The purchase of plane ticket through Indonesia Flight won’t be charged with extra charges. The ticket price you see is already a final price. The ticket price has also include airport tax (PSC) and other taxes. 2. Providing Plenty of Promo Plane Tickets Indonesia Flight provides tons of promo tickets in order to provide you with the need of plane tickets for business, family matters, holidays or trips for other purposes that need you to take flights on planes. Get the benefits of downloading Indonesia Flight application with a discount up to Rp. 100.000 or more for particular flights in particular hours. We call this promo as FLASH SALE PROMO. 3. Various Payment Methods Indonesia Flight provides a variety of methods for paying the purchase of tickets: ATM transfer (ATM Bersama) for all banks, online transfer and M-Banking. KLIKBCA for customers of BCA, CIMB Clicks, ePay BRI, Mandiri Clickpay, BCA Klikpay and Credit Card. All transactions guaranteed to be 100% safe. 4. Checking Order, Download and Sending Back Ticket Indonesia Flight provides a menu to check the status of orders, ticket download and resending tickets. 5. Working Closely with the Leading Airlines Indonesia Flight works together with 14 leading airlines of Indonesia: Garuda Indonesia, Lion Air, Sriwijaya Air, Nam Air, Air Asia, Citilink, Batik Air, Wings Air, Malindo Air, Tigerair, Thai Lion Air, Jetstar Kalstar and Express Air. 6. It's FREE application! For suggestion and information of application can be sent through email:cs@indonesiaflight.id Indonesia Flight is the official partner of Tiket.com For more information through customer service Tiket.com at 021-2963 3600",- September Travel Giveaways Coba peruntungan Anda dengan cara submit email ke Indonesia Flight untuk memenangkan hadiah menarik dan tiket gratis dari Indonesia Flight. http://stg.indonesiaflight.id
com.londoncapitalgroup.sanlam,SPI Direct,London Capital Group,a.edwards@londoncapitalgroup.com,Free,31 October 2014,Finance,9.8M,"500 - 1,000",2.2.3,2.3.3 and up,Unrated,n/a,1.0,1,0,0,0,0,1,https://play.google.com/store/apps/details?id=com.londoncapitalgroup.sanlam,"Our new Android app means you never have to miss another trading opportunity: Keep an eye on the markets, monitor your positions and react quickly by trading on your SPI Direct Android App 24 hours a day wherever you are. Our FREE Android app is an essential tool for managing your SPI Direct Spread Trading and CFDs account. Check the latest prices and market movements instantly Keep up to date on how the world financial markets are moving & monitor your positions everywhere you go. Open and close positions Open and close your positions over lunch, on the train or in a business meeting. We have thousands of markets available for you to trade with just a few taps on your Android. Set stops and orders Want to open a trade when the FTSE reaches 5350.0 but don’t want to sit and watch until it gets there? Set an Order to open a new trade or close your current trade, when the market meets your price level. View and amend your Portfolio Add the markets that interest you to ‘My Portfolio’ and keep an eye on them wherever you are. Our Android App has been developed using the very latest technology which is fully encrypted to the same level as our website, ultra secure and has been rigorously tested. Visit the Google Play store, search ‘SPI Direct’ and download the SPI Direct Spread Trading and CFD Trading Android app today. Please note, you will need a live SPI Direct account to use this app. You cannot access this app with a SPI Direct demo account. Device Requirements: You will need to download Operating System 4 or higher in order to use our Android App. Spread trading and CFD trading carry a high level of risk to your capital and can result in losses that exceed your initial deposit. They may not be suitable for everyone, so please ensure that you fully understand the risks involved. To apply for an account: Apply for a Spread Trading or CFD Trading account at www.spidirect.co.uk For more information, please contact SPI Direct on +44 (0)20 7456 7592 or visit www.spidirect.co.uk. About Spread Trading and SPI Direct: Sanlam Private Investments Direct Spread Trading and CFDs (SPI Direct) is a trading name of London Capital Group Holdings plc (London Capital Group) which is authorised and regulated by the Financial Conduct Authority and a member of the London Stock Exchange. Trade global markets 24 hours a day (Sunday 23:00 to Friday 21:15, UK time) Low cost access to tax-efficient vehicles that let you trade across a range of different markets and asset classes Multi-functional platform allowing you to spread trade or trade Contracts for Difference (CFDs) in all major financial asset classes Access to trade CFDs in your SIPP Access to regular investment information Who we are SPI Direct is a trading name of London Capital Group, working in partnership with Sanlam Private Investments. Sanlam Private Investment (UK) Ltd and Sanlam Private Investment Wealth Management (UK) Ltd are trading as Sanlam Private Investments and are authorised and regulated by the Financial Conduct Authority. Registered in England and Wales (20418191 and 35410282). Sanlam Private Investments Sanlam Private Investments (SPI) manages some £2.1bn assets on behalf of our clients (as at April 2013). We’re a relatively new brand in the UK but Sanlam have been advising investors around the world for almost 100 years, originally established in 1918 and headquartered in Cape Town in South Africa. Sanlam Private Investments has offices throughout South Africa, Africa, Europe, India, the USA and Australia and as a group manage over £43 billion in assets.",Stability improvements and updated financial reviews
com.pinka.powerbubbles,Power Bubbles Shooter,Pinka,yanixon@gmail.com,Free,29 September 2014,Casual,6.3M,"500,000 - 1,000,000",3.8.3,2.3 and up,Everyone,n/a,3.9,"3,508","1,730",688,400,265,425,https://play.google.com/store/apps/details?id=com.pinka.powerbubbles,"The classic bubble game with new awesome feature: THE POWER BUBBLE! Tap to shoot the bubble, tap and hold to shoot with power levels. Its much more fun to control the shooting bubble power making it reach just the spot you wanted. After playing with the power bubble there is no turning back to the old mode, it's a new kind of bubble popping world. Enjoy and if you like this bubble game please let it show.",null
com.KwanLye.android.HanWriting,HanWriting IME 漢書輸入法,Honso,honsohanwriting@gmail.com,Free,26 October 2012,Tools,37k,"100,000 - 500,000",0.0.19,2.1 and up,Unrated,n/a,4.0,786,393,176,102,37,69,https://play.google.com/store/apps/details?id=com.KwanLye.android.HanWriting,"Attention: HanWriting is being integrated with MultiLing. Please install MultiLing + HanWriting Plugin instead of this version. New improvement will only be available on MultiLing. 漢書正在與MultiLing結合。請安装MultiLing + HanWriting plugin. 識別率改善在MultiLing. 中 (简体/繁體) / 日本語 / 韓한국어 / 英 / 粵 / 香港字 手寫+拼音+注音+語音 輸入法 Chinese / Japanese kana / Korean hangul / English / Cantonese Handwriting recognition + Pinyin + Zhuyin (bopomofo)+ keyboard + voice input ★★★★★★★★ Please visit web page & read prior installation! 安裝前，請訪問開發者的網頁，讀清楚説明! ㈠偏旁找字 身→射→謝/麝, 豊→體, 男→嬲, 每→敏→繁瀪, 匊→鞠 ㈡同音轉換 孑孓→解決，乞林→麒麟，专幻→轉換，见判→鍵盤 ㈢插拼音 y用→應用，s別→識別，yj香→鬱金香 ㈣插注音 活ㄉ→活動，反ㄉ→反對，ㄩㄐ香→鬱金香 ㈤簡繁轉換 体→體，龙→龍，专→转→轉… ㈥合字 麻鬼→魔，車甫→輔，分手→掰 ㈦大字符/詞庫",no longer supported
air.minitrain058andro001,Tiny Train,gametornado,peter@gametornado.com,Free,20 May 2015,Puzzle,13M,"100,000 - 500,000",1.0.1,2.3 and up,Everyone,$0.99,3.5,"2,522","1,186",299,246,279,512,https://play.google.com/store/apps/details?id=air.minitrain058andro001,"Drag the pieces into place so that the train can drive from left to right without getting damaged. When the pieces are in place, tap play to start the train.",null
com.fastemulator.gbc,My OldBoy! - GBC Emulator,Fast Emulator,fastemulator@gmail.com,$5.14,20 May 2014,Arcade,367k,"50,000 - 100,000",1.1.0,1.6 and up,Everyone,n/a,4.6,"3,303","2,607",437,98,45,116,https://play.google.com/store/apps/details?id=com.fastemulator.gbc,"My OldBoy! is a full-featured and super-fast emulator to run Game Boy and Game Boy Color games on the broadest range of Android devices, from very low-end phones to modern tablets. It emulates accurately almost every aspect of the real hardware. Special features including link cable, rumble, and tilt sensor are also supported. You can also make your GB games colorful by selecting a custom palette. Of course it does not just emulate the hardware. Thanks to the save state system, you can save progress at any time and return back to it instantly. And while enabling fast-forward in game, you can quickly skip to the part of the game you are mostly interested in. • Fastest emulation using ARM assembly code. Easily get to 60 FPS without frame skips even on very low-end devices. • Very good game compatibility. • Saves your battery as much as possible. • Link cable emulation either on the same device, or across devices over Bluetooth or Wi-Fi, running at decent speed. • Tilt sensor and rumble emulation through your Android's hardware sensors and vibrator! • Enter multilined GameShark/GameGenie cheat codes and enable/disable them on the fly while the game is running. • IPS/UPS ROM patching • Fast-forward to skip long stories, as well as slow down games to get past a level you cannot in normal speed. Depending on your hardware, it can run as fast as 50x normal speed. • OpenGL rendering backend, as well as normal rendering on devices without a GPU. • Cool video filters through the support of GLSL shaders. • Save games at any time with screenshot. • On-screen keypad (multi-touch requires Android 2.0 or later), as well as shortcut buttons such as load/save. • A very powerful screen layout editor, with which you can define the position and size for each of the on-screen controls, as well as for the game video. • External controllers support, through either the Android native way or input method. • Well-designed user interface. Seamlessly integrated with the latest Android. • Create and switch to different screen-layout and key-mapping profiles. • Create shortcuts to easily launch your favorite games from your desktop. No games are included in this app and you need to obtain yours in a legal way. Place them onto your SD card, and browse to them from within the app. LEGAL: This product is not affiliated with, nor authorized, endorsed or licensed in any way by Nintendo Corporation, its affiliates or subsidiaries. *** Unlike many others, we are the actual core developers. Your reported bugs will most likely get fixed very soon!",• Support GLES-2.0 and GLSL shaders (aka. video filters)!
com.n7mobile.nplayerskin.classicskin,n7player Skin - Classic 1.0,N7 Mobile Sp. z o.o.,support-n7player@n7mobile.com,Free,4 November 2014,Music & Audio,3.1M,"100,000 - 500,000",1.1.3,2.2 and up,Everyone,n/a,4.2,"4,246","2,618",784,348,179,317,https://play.google.com/store/apps/details?id=com.n7mobile.nplayerskin.classicskin,"INSTALL ONLY IF YOU HAVE N7PLAYER 2.4 or above! Check the n7player version by going into Option -> About. This is a skin for n7player Music Player application (you must have the n7player Music Player installed). n7player is one of the best music players available on the Android! INSTALLATION INSTRUCTIONS: Once installed, the skin is not visible in your phone apps list. To activate the skin, you need: - Go to Options -> Appearance -> Choose Skin",1.1.3: - Android 5.0 compatibility
net.july.casino.full,Casino5in1 Pro,I@july Inc.,july.support@gmail.com,$2.65,30 April 2011,Card,1.6M,100 - 500,1.3.2,1.5 and up,Unrated,n/a,3.7,6,3,0,2,0,1,https://play.google.com/store/apps/details?id=net.july.casino.full,"Includes Roulette, Video Poker, Slots, Baccarat, Blackjack.",Support apps to SD card(Android 2.2)
com.linkesoft.songbook,SongBook,LinkeSOFT GmbH,info@linkesoft.biz,$10.17,13 September 2015,Music & Audio,3.8M,"10,000 - 50,000",3.5.4,2.3.3 and up,Everyone,n/a,4.4,910,556,255,56,12,31,https://play.google.com/store/apps/details?id=com.linkesoft.songbook,"SongBook for Android tablets and phones manages your song collections complete with lyrics and chords. Tap on a chord to see its definitions. Comes with comprehensive, extensible chord libraries for guitar, ukulele, banjo, piano, and more. Transpose on the fly, auto-scroll, pinch-to-zoom and much more. See web site for full user manual.","New in 3.5 Support for capo * Support for Nashville Number System (convert song to/from NNS, look up NNS chords) * Quick song list navigation from song view * Duplicate song * Option to show only lyrics on connected chromecast device (in Show... sub menu"
com.thinkspace.seoulpublicapp,"My Seoul(외국인주민, 다문화가족)",서울특별시/휴엔시스템,huendev@gmail.com,Free,2 June 2015,Communication,6.7M,"10,000 - 50,000",1.3.0,4.0.3 and up,Everyone,n/a,4.0,70,47,6,2,3,12,https://play.google.com/store/apps/details?id=com.thinkspace.seoulpublicapp,"“외국인 주민이 쉽고 편하게 앱을 이용할 수 있도록 다국어를 지원하는 마이서울 어플리케이션 입니다.” - 현재 지원 언어 : 한국어, 영어, 중국어, 일본어, 베트남어, 타갈로그어, 몽골어, 캄보디아어, 러시아어, 태국어, 인도네시아어 (11개 언어) < 주요 제공 서비스 > 1) 서울생활 - 다문화가족에게 서울생활에 필요한 정보 제공 - 행정정보, 생활정보, 육아정보, 취업정보 등 2) 알림마당 - 한울타리 홈페이지 공지사항 및 서울시 소식, 지역사회 자조모임, 웹진, 프로그램 소개 - 이주민방송 다국어 동영상 News 게재 3) 한국어학습 - 이주민 방송 ""동영상 한국어 교육 프로그램"" 제공(초급, 중급, 실전편) 4) 유용한 기능 - 별도의 국제전화요금 없이 국내통화요금으로 국제전화 서비스 이용 - 생활전화, 다산콜센터 등 전화번호 안내 검색 및 직접 연결 5) 취업정보 - 채용공고 : 1:1 전문 취업상담 및 일자리 알선 - 구직정보 : 구직정보 등록 시 취업지원 연계 - 급여계산기 : 시급 및 월급 계산 및 환율검색 실시간 제공 6) 다산콜센터 - 다산콜센터에 대한 소개, 서비스 이용 방법 안내 및 연결 7) 회원서비스 - 서울시 다문화 정책 및 다문화가족지원센터 사업 소개","2015년6월2일 1. 디자인 개편 2. 서울시 다문화 정책 및 다문화 가족 지원센터 사업소개 추가 3. 인도네시아어 추가 2015년3월2일 1.다국어 채팅 사용불가 2.Push 알람 기능 추가 2014년6월10일 1.캄보디아 언어 제거 2014년6월3일 1.언어 3개국 추가 - 캄보디아, 러시아, 태국 2014년4월30일 1.국제 무료전화 사업자 변경 - 유료 서비스는 중단되었으며, 무료 서비스는 계속 운영됩니다. 2014년2월16일 1.채팅창 진입시 대화명,국가,자기소개 없으면 입력되도록 띄움. 2.친구리스트 조회시 random 않되는 문제 수정 3.대화명 없는 친구들은 리스트에서 보이지 않도록 함 4.대화명 3자이상, 자기소개 5자이상 입력해야 사용할 수 있음. 2014년1월7일 1. 필리핀어, 몽골어 추가. 2013년8월30일 1. 국제전화 무료요금제 알림 추가(영어) 2. 모바일전자정부서비스 검증결과 미 준수 사항 수정. 3. 간단한 오류 수정"
com.boatbrowser.free.theme.ics,ICS Boat Browser Theme,Digital Life International.,boatbrowsermini.themes@gmail.com,$1.96,7 November 2013,Personalisation,744k,"1,000 - 5,000",1.3,2.1 and up,Everyone,n/a,4.4,101,71,13,8,5,4,https://play.google.com/store/apps/details?id=com.boatbrowser.free.theme.ics,"ICS style theme version 1.0 is available for Boat Browser now! Notice: Make sure that you have installed the Boat Browser version 4.4.1 or above. The design is based on the ICS system UI design, which is clear, crisp and beautiful. Download and check it out! Please review our theme and don’t forget to comment whether you like it or not. More themes are coming soon! Please download Boat Browser via https://play.google.com/store/apps/details?id=com.boatbrowser.free SUPPORT: If you have any problem about it, please feel free to let us know. Our Email: boatbrowser@gmail.com Twitter - http://twitter.com/BoatBrowser Facebook - http://www.facebook.com/boatmobile Website - http://www.boatmob.com/",V1.3 update: 1. Bug fix. 2. Be compatible with latest Boat Browser version.
com.dolphin.browser.addons.box,Box for Dolphin,Dolphin Add-ons,support@dolphin.com,Free,13 September 2012,Communication,407k,"100,000 - 500,000",1.3.1,2.0.1 and up,Everyone,n/a,4.2,"1,927","1,219",326,152,87,143,https://play.google.com/store/apps/details?id=com.dolphin.browser.addons.box,"Now save all of your files or webpages to the Cloud with Box for Dolphin! This newest Add-on, Box for Dolphin enables users to easily save content from the Web or local files to your Box account. - Download Box for Dolphin Add-on here! - Connect Dolphin to your Box account - Download any webpage or file from Dolphin directly to Box Just one more way to save you time and easily get your content with Dolphin Browser.",null
