domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
info.rguide.hkmtr4,香港地鐵輕鐵（經典版）,TSP HOLDINGS LIMITED,app@rguide.info,Free,4 December 2011,Transport,4.8M,"100,000 - 500,000",4.5,1.5 and up,Low Maturity,n/a,3.5,373,155,64,48,25,81,https://play.google.com/store/apps/details?id=info.rguide.hkmtr4,"RGuide地鐵輕鐵V4.5，採用傳統介面及操作。同時提供V5.0版本供自由選擇。https://market.android.com/details?id=info.rguide.hkmtr 此版本不會進行功能升級，但資料更新會繼續提供。 使用中遇到問題,請聯絡 app@rguide.info 。 功能特色 1 高清晰地鐵+輕鐵線路圖 2 乘車及首尾班車時間,一按即可查到 3 交互式車站街道地圖，快速找到出口 4 多條件路線規劃：最佳路線、最少換乘、最晚出發及最早到達，無論是著急趕時間、不願多走路、早出或夜歸，皆可準確掌握時間！ 5 多種選站方式：線路圖選站、站名及周邊建築名稱搜尋、最愛車站及GPS自動尋找最近車站 6 節省存儲：佔用手機存儲少於1MB 7 快速啟動：快速啟動及查詢，節省時間及電力消耗 8 支援線上更新，資料更新無需重新下載APP，用戶亦可選擇何時下載 9 全部功能可離線使用 10 支援Android 1.5及以上版本，兼容所有手機及Pad，包括G1 資料更新至2011年7月31日 更多中港台城市地鐵指南請瀏覽 http://rguide.info/ 。 RGuide Metro 香港地鐵 輕鐵 鐵路 旅遊 旅行 自由行 線路圖 路線圖",null
com.spreaker.android,Spreaker - Radio & Podcast,"Spreaker, Inc.",support.android@spreaker.com,Free,29 April 2015,Music & Audio,5.1M,"500,000 - 1,000,000",3.6.5,2.3 and up,Low Maturity,n/a,4.3,"8,989","5,845","1,468",744,332,600,https://play.google.com/store/apps/details?id=com.spreaker.android,"With Spreaker Radio & Podcast you can broadcast LIVE , and create your own radio shows and podcasts. Record audio on the go and give live sports reports, cover local events, and share what you create with your friends on any major social network. When you're not at the mic, discover and listen to millions of episodes , shows, and tunes. What can you do with Spreaker Radio & Podcasts? ★ Share quick audio updates on social networks ★ Broadcast live concerts ★ Create your podcast on the go ★ Live sports commentary ★ Citizen Journalism ★ Audio guides and more... Key Features ★ Access millions of tracks, podcasts, and live shows ★ Manage and modify your podcasts and profile ★ Keep updated on shows and users you follow ★ Sign up via Facebook or Twitter ★ and much, much more... What they say about Spreaker Talk, discuss, chat, and more! ""The Spreaker app is unique in that it streams audio at 128 kbps and includes features like live chat and social sharing” - TechCrunch ""Talk radio for the people, by the people with talk radio quality."" - Wall Street Journal ""Spreaker is super-easy to use"" - Forbes ""I've always wanted my own radio show. Now with Spreaker, I can."" - Robert Scoble ✪ +1 us on Google Play: http://plus.google.com/+Spreaker/ ✪ Like us on Facebook: http://facebook.com/spreaker ✪ Follow us on Twitter: http://twitter.com/spreaker If you have any kind of issues, please contact the team at support.android@spreaker.com or join us at our forum at http://help.spreaker.com","- Audio playback was improved in order to avoid interruptions while running the application in the background, as well as when the device enters sleep mode. - Introduced requirement that uploaded images must be at minimum 400x400 NOTICE: We need your feedback in order to keep the improvements coming. Please take the time to rate this version of Spreaker's App in the PlayStore. Thank you!"
com.pippoto.blueknob,Blue Knob UCCW,Pippoto,pippoto.androiddesign@gmail.com,$1.76,8 June 2013,Personalisation,1.4M,"500 - 1,000",1.0,2.2 and up,Everyone,n/a,4.3,53,38,5,2,2,6,https://play.google.com/store/apps/details?id=com.pippoto.blueknob,"Make your friends jealous! A digital clock with battery view, to give style and design to your phone. Install application. Create a new UCCW widget. Search Blue Knob on your skins list. Overlap the clock and the battery circle. Enjoy! Nicer look with a black background you need a custom launcher to have the ability to overlap 2 widgets If you have a problem with the skin email me at: pippoto.androiddesign@gmail.com If you are on Jelly Bean, widgets won't show up in list. Email me. ✭✭ Pippoto Top 10 themers on mycolorscreen ✭✭ Make your friends jealous! A digital clock with battery view, to give style and design to your phone. Install application. Create a new UCCW widget. Search Blue Knob skins on your list. Overlap the clock and the battery circle. Enjoy! Nicer look with a black background you need a custom launcher to Have the Ability to overlap two widgets If you have a problem with the skin email me at: pippoto.androiddesign @ gmail.com If you are on Jelly Bean, widgets will not show up in list. Email me. ✭ ✭ Pippoto Top 10 themers on mycolorscreen ✭ ✭",null
mobi.addesigns.blurnuevoLPIP,Blurred LauncherPro Icon Pack,ADDesigns | Hyperfocused,designs@hyperfocusedinc.com,Free,12 August 2011,Personalisation,1.9M,"50,000 - 100,000",1.0,2.0 and up,Everyone,n/a,4.3,539,345,85,47,25,37,https://play.google.com/store/apps/details?id=mobi.addesigns.blurnuevoLPIP,"This is an Icon Pack specifically for Launcher Pro & Launcher Pro Plus 0.8.6+. **You must have the most recent version of Launcher Pro/Plus installed on your Android device in order to apply these icons! This app is not a standalone app, which means that it will not ""open"" or run on it's own.** (For further instructions, please read ALL of my description) This LP Icon Pack was inspired by the new MotoBlur style, and created specifically for those who want the same look of the icons on phones with the new MotoBlur (such as the Droid 3). For this set, you'll find the exact icons (pulled directly from the D3 system files). In addition to those, I custom designed over 200 third party app icons to look similar to the stock icons' style, totalling almost 300. ------------ Instructions (Assumes you ALREADY have Launcher Pro installed on your device): 1. Download and install this Icon Pack app. *. If you are installing this from your phone, do not try to ""open"" it directly from your Market app, simply press 'back' until you are back at your Launcher Pro home screen* 2. Once the Icon Pack is finished installing to your device, open your 'LauncherPro Menu'. You can do this by pressing the 'Menu' button on your phone once you're back to your LauncherPro Homescreen. From your LP home 'Menu', select 'Preferences'. 3. From your 'Preferences' screen in LP, select: 'Theme Settings' > 'Icon Pack' (drop down menu) > 'Blur Nuevo LP Icon Pack'* *Immediately after selecting the new Icon Pack you will see a message pop-up ""Restart required"". PRESS 'YES'. If you do this correctly, you should now see your icons have changed! ;) ----------- If you would like to see more icons similar to this style for other apps included in the set, then please send your requests to icons@hyperfocusedinc.com . -------- This set is made only for Launcher Pro/Plus. If I get a decent amount of requests, then I will take the time to make this a theme for ADW Launcher/EX too that includes wallpapers and the option to customize your dock icons! ;)<----******[UPDATE: I got a few requests to make this into a full ADW Launcher theme, so I did! :) You can find it here: http://goo.gl/QRShB If you're a LauncherPro user, the theme can be applied to LauncherPro as an upgrade/paid version if you are looking for more app icons than are already in this free version. I added a lot of new apps icons to the Blurred.Nuevo Theme (link above) ] ------- I put a great deal of time and effort into my work, so please be respectful of that. All of your support is greatly appreciate! Respectful and literate comments/ratings are encouraged. Thanks :) ---",Initial Release
com.bestbuy.android,Best Buy,"Best Buy, Inc.",bestbuymobileapps@bestbuy.com,Free,28 April 2015,Shopping,5.4M,"1,000,000 - 5,000,000",9.0.6,4.0 and up,Low Maturity,n/a,4.2,"86,635","45,708","24,065","7,767","3,029","6,003",https://play.google.com/store/apps/details?id=com.bestbuy.android,"The Best Buy app lets you: Browse our massive product catalog Locate any of our 1,400+ stores View My Best Buy points and redeem certificates Check order status and view past purchases Create a wish list or wedding registry Shop the weekly ad, Deal of the Day and featured offers Search in-store clearance and open-box items by store Check gift card balances Check phone upgrade eligibility Find trade-in values for your old electronics",We addressed a few minor bugs and continue to optimize our app's performance for improved speed and reliability.
germany.uccw.jimenez.pro,Germany 2014 Jersey Pack- uccw,motrin,contactmotrin@gmail.com,$1.20,9 June 2014,Personalisation,6.8M,1 - 5,6.0,2.2 and up,Everyone,n/a,null,null,null,null,null,null,null,https://play.google.com/store/apps/details?id=germany.uccw.jimenez.pro,"------------------------------------------------------------------------------------------------------------- With this Jersey Pack you get two versions of every jersey. One with no changes, only the jersey for your enjoyment and the other with the jersey with time, day of the week, and battery level. You choose which to use. * If you have problems seeing the uccw skins send me an e-mail, i'll gladly help. ------------------------------------------------------------------------------------------------------------- Add skin to your home screen and profit. Don't know how? follow the video description on how to add to your home screen and to change the color. ------------------------------------------------------------------------------------------------------------- Its a UCCW skin, so MAKE SURE you have that app INSTALLED and UPDATED to the latest version.",null
com.fugostudio.games.animedressup,Anime Dress Up,Fugostudio,fugostudio@hotmail.com,Free,19 March 2015,Casual,15M,"1,000 - 5,000",1.1,2.3.3 and up,Everyone,n/a,3.9,85,49,5,12,8,11,https://play.google.com/store/apps/details?id=com.fugostudio.games.animedressup,"Anime Dress-up, a super cute, adorable anime-styled makeover Android game you couldn't miss out, particularly animeaholics. The cute girl in the game is waiting for you to dress her up in different fashionable anime school uniforms. You can change her look totally with numerous dresses, hairstyles, skin colors, make-up, adornments, accessories... She looks great, doesn't she? Just like you. Game features: - Nice user-friendly graphic design. - Lots of anime styles to change. - Attractive wardrobe of beautiful dresses and accessories to change from top to toe. - Suitable for a large number of audiences at whatever age you are. Game play: - Tap to change the appearance of the girl (hairstyles, skin colors). - Tap to change new dresses, tops and bottoms. - Tap to choose blinking adornments and accessories to best fit her clothes. - Tap to wear her graceful make-up (lipstick, eye color...) and change her emotion (smile, wink...). - Your anime girl is ready to shine! Anime dressup is fun and simple to install. Click to download and play now!",null
com.easyapps.fileexplorer,ER Explorer,EasyApps Studio,easyappsstudio@gmail.com,Free,22 February 2015,Tools,3.7M,"10,000 - 50,000",1.6.5,2.3 and up,Everyone,n/a,4.5,"1,044",800,119,45,28,52,https://play.google.com/store/apps/details?id=com.easyapps.fileexplorer,"INTRODUCE: Lightweight、fast and easy file manager,it's very suitable for mobile phone and tablet. FEATURES: √ A easy to manage your mobile phone and tablet PC file browser; √ Friendly interface and simple, no complex elements, easy to navigate; √ Load faster, easier, and faster; √ Click on the file to start immediately file; √ Support internal and external memory card; √ Support file copy, cut, paste, delete, rename, batch operations, New operations such; √ Many new feature is coming soon.",√ UI optimization;
com.shadow,Shadow of the Minotaur: Latin,Digi Media Lab,digimedialab@gmail.com,Free,8 March 2014,Educational,28M,"500 - 1,000",1.2,2.3 and up,Everyone,n/a,4.0,17,12,1,0,0,4,https://play.google.com/store/apps/details?id=com.shadow,"The myth movie Shadow of the Minotaur, by Orange Block Productions, has now been brought to life by the creation team of Digi Media Lab. Play as Theseus, hero of Athens, as you partake on your quest to slay the Minotaur. This version is in Latin.",null
com.nuttyapps.princess.diva.makeover,Princess Diva Makeover,Nutty Apps,nuttyfeedback@gmail.com,Free,15 April 2015,Casual,29M,"500,000 - 1,000,000",1.0.4,2.3 and up,Everyone,$2.16 - $10.87,3.8,"3,741","1,969",513,351,252,656,https://play.google.com/store/apps/details?id=com.nuttyapps.princess.diva.makeover,"It's the first wedding anniversary of the Prince and the Princess who live in a dream land far far away The Royal Delegations, Kings, Queens, Prince & Princesses from all around the world have started arriving for this special day. The princess is getting nervous and wants to look the best. As a Royal Beautician, it is your duty to give princess the most amazing hairstyle, make-up and makeover to make her look like a fairytale dream diva. Time to get busy with those hair, make-up and makeover fashion design skills you have! Select from various hairstyles and make-up to start off. Select from uncountable hair colors & hairstyles that you can apply. These magical masks will give her the glowing celebrity like look that a princess needs. Take princess to the royal dream boutique and design the best outfit of our choice with unlimited possibilities. Impress prince charming by using different shades of streaks & hair colors, clothes from the royal boutique, frocks, blouse and everything you could only dream of. Be the fairest celebrity like princess in the land and have a grand wedding that everyone will remember for ages. Try and give your princess new hair styles and colors, with the ultimate dress and its different designs fro the royal boutique. Share your designed hairstyles and celebrity like princess with your friends and family & invite them to her wedding ceremony ►►►►► FEATURES ◄◄◄◄◄ ► SALON: Give princess special hair treatment with herbal shampoo & conditioner and make her hair shine like a shining star celebrity for her wedding ► HAIR CUT: Give her royal highness hairstyles, make-up & makeover of your choice ► HAIR COLOR: Choose from variety of hand crushed special hair colors, make-up & makeovers with magical spells & stars ► BOUTIQUE: Take princess to the royal dream boutique and design the best outfit of our choice with unlimited possibilities ► ADD-ON'S: Decorate hair with amazing special designed royal shining star like jewelry and add-on's for her wedding day ============================================================ PRIVACY POLICY: As a designer of kids games, we understand how important privacy is in this modern, digital world. You can read our privacy policy here: http://nuttyapps.com/privacy/ IN-APP PURCHASES: This app lets you purchase digital content using actual money. On Google Wallet, you can configure parental controls to avoid unintentional purchases. NEED HELP? Contact us with any questions or comments: feedback@nuttyapps.com",null
org.zeam,Zeam Launcher,Michael Bentz,feedback@zeam.org,Free,8 December 2013,Personalisation,388k,"1,000,000 - 5,000,000",3.1.10,2.2 and up,Everyone,n/a,4.5,"31,453","21,480","5,891","1,942",794,"1,273",https://play.google.com/store/apps/details?id=org.zeam,"*** This app is no longer under development. *** The underdog minimalistic launcher for Android phones. -- To add Applications grid shortcut, select Add > Shortcuts > Applications grid. Try toggle Manage wallpaper if screen scrolling isn't smooth, select Preferences > Workspace > Manage wallpaper.",new folders layout smoother vertical apps grid scrolling ics: manage wallpapers defaulted ics: fixed dock bootstrapping for browser ics: fixed wrong default screen on startup ics: preferences icon updated smaller apk size
com.larryvgs.battery.icons.white,BN Pro White Text,Shkil/larryvgs,larryvgs@gmail.com,Free,25 July 2013,Libraries & Demo,535k,"5,000 - 10,000",2.0,1.6 and up,Everyone,n/a,4.5,44,33,5,3,2,1,https://play.google.com/store/apps/details?id=com.larryvgs.battery.icons.white,"This is a MD (medium-density) add-on package for Battery Notifier Pro BT 1.3.6 or higher. (Requires Battery Notifier Pro BT 1.3.6 or higher to be installed first.) INSTALLATION INSTRUCTIONS: You must have already purchased and installed Battery Notifier Pro BT. After downloading the add-on from Google Play, press ""Open"" at Google Play to install. For users who prefer white transparent text. LcdD, Arial Narrow, Arial Narrow XL and MingLiU fonts are included. For users with a black status bar. If you have a white status bar and still want white text, we also offer white on black background icons. (See below.) NOTE: These icons will only display the current battery level in white from 100 to zero and CAN NOT be used with the custom blue, orange and red text color level options in Battery Notifier Pro BT. NOTE: In Android 3.x/4.x and above, there is ""automatic shrinking and dimming"" for status bar notifications. For more information, see http://batterynotifierpro.blogspot.com/2012/02/automatic-shrinking-and-dimming.html For Android 3.x/4.x users who wish to have the brightest colors possible on their dim status bars, look for our HD add-ons with “b” after the font name. Download HD add-ons within Battery Notifier Pro BT or search for ""bnbt"" in your browser at Google Play. 24 HD (higher-density) add-ons: Official Android Colors (Best on Android 2.3.x, HTC Sense UI and all non-dimmed status bars) (Four colors - Can be used with custom color level option) BN Pro Percent HD text * NEW * BN Pro PercentXL HD text * NEW * BN Pro Roboto HD text (Default font included beginning with v2.0.1) BN Pro RobotoXL HD text BN Pro Play HD text BN Pro MingLiU HD text BN Pro LcdD HD text BN Pro ArialXL HD text Brightest Android Colors (For stock Android 4.x with dim status bars - Brightest color possible) (Four colors - Can be used with custom color level option) BN Pro Percent-b HD text * NEW * BN Pro PercentXL-b HD text * NEW * BN Pro Roboto-b HD text BN Pro RobotoXL-b HD text BN Pro Play-b HD text BN Pro MingLiU-b HD text BN Pro LcdD-b HD text BN Pro ArialXL-b HD text (Default font included beginning with v2.0.1) * NEW * Bright Neon colors All Fuchsia, Purple, Yellow, Orange or Red from 0-100 BN Pro Percent-b Neon text * NEW * BN Pro PercentXL-b Neon text * NEW * BN Pro Roboto-b Neon text * NEW * BN Pro ArialXL-b Neon text * NEW * (CAN NOT be used with custom color level option) BN Pro BlueICS HD text (Best on Android 2.3.x, HTC Sense UI and all non-dimmed status bars) BN Pro BlueICS-b HD text (For stock Android 4.x users with dim status bars - Brightest blue possible) BN Pro Percent White HD text * NEW * (Includes normal and XL sizes) BN Pro White HD text (White on Android 2.3.x but will appear as gray on Android 3.x/4.x status bars) 13 MD (medium-density) add-ons: BN Pro Solid Battery-White Multi-colored solid battery w/white text (No border) BN Pro Solid Battery-Black Multi-colored solid battery w/black text (Black border) BN Pro Battery Level-White Multi-colored battery level w/white text (Black border) BN Pro Battery Level-WhiteB Multi-colored battery level w/white text B (Colored border) BN Pro Battery Level-Black Multi-colored battery level w/black text (Colored border) BN Pro Battery Level Icons Solid multi-colored battery no text (Black and colored borders) (4 sets - 2 vertical and 2 horizontal for black or white status bars) BN Pro Black Text Icons BN Pro Black Text On White BN Pro White Text Icons BN Pro White Text On Black (Medium-density add-ons that can be used with custom color level option) Arial Legacy Text ArialXL Legacy Text LcdD Legacy Text Keywords:bnbt-icons-addon",Improved selection screen with individual options
com.smartsound.skeepermozart,SKEEPER MOZART,Smartsound Corporation,contact@ismartsound.com,Free,30 April 2015,Health & Fitness,2.2M,"1,000 - 5,000",1.000,4.1 and up,Everyone,n/a,4.1,13,10,0,0,0,3,https://play.google.com/store/apps/details?id=com.smartsound.skeepermozart,"With SKEEPER MOZART Appcessory, this free app is used to record heartbeat sound, analyze results and share via SNS. You can measure heartbeat BPM, Regularity and follow record history through graphs. And you can also manage records by profiles for family members in this one app. Key functions - Heart rate measurements – See total heartbeats, BPM, Regularity - Listen to and record heartbeat sound - Real-time pulse graph - Manage health records by date & condition - A range of setting options – graph (enhanced/ amplitude), mode (normal/ emphasis), etc. - Share results with friends & family via e-mail, SMS, and SNS such as Facebook and Twitter",* Upgraded hearbeat detecting logic * Advance result view : add simplified Chinese * other minor bug fix
