domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
com.ButterflyLiveWallpaperBest,Butterfly Live Wallpaper,HQ Awesome Live Wallpaper,dusanrodic1983@gmail.com,Free,7 July 2015,Personalisation,2.7M,"10,000 - 50,000",13.0,2.3 and up,Everyone,n/a,4.2,332,212,50,25,17,28,https://play.google.com/store/apps/details?id=com.ButterflyLiveWallpaperBest,"✿Butterfly Live Wallpaper✿ is a brand new app for your mobile. Beautiful and graceful, small and colorful, butterflies bring the sunshine to your life. What you need is a picture of gorgeous butterflies flying over your screen. Can there be a more adorable insect than a butterfly? Most people like them because they are pretty. The brightly colored butterflies are quite the sight to be seen. This beautiful high resolution “Butterfly Live Wallpaper” photos show you stunning butterflies. Follow the installation instructions: Home ➤ Menu ➤Wallpapers ➤ Live Wallpapers • Includes different animated wallpapers. • Very easy to use just tap once to preview the background image and hold to set the background. • Set as wallpaper or as screen saver, horizontal orientation is fully supported. • HD wallpapers compatible with 99% mobile devices. • Optimized battery usage, supported sleep mode. • Completely free wallpaper for your screen. • Wonderful 3D wallpaper is just a click away from you. Butterflies are the most beautiful of all insects. Just imagine that pleasure to see a gorgeously colored butterfly appearing or emerging from a tree or a plant full of flowers. A butterfly is a symbol of true freedom. Butterfly moves around freely from one plant to another and is never bound by any fences or borders. Get the best app for your new Android™ mobile and red butterflies, white butterflies, yellow butterflies, green butterflies, blue butterflies, purple butterflies and pink butterflies will beautify your screen. Find your favourite butterfly picture and beautify your phone screen with fantastic “pictures of butterflies”. These gorgeous insects are extremely interesting. Find ✿Butterfly Live Wallpaper✿ on app store and download it right now. Get this breathtaking “butterfly wallpaper” which is brand new on the market, and enjoy the beauty of nature with these stunning butterflies pictures. Share free wallpapers with your friends and family and enjoy beautiful “butterfly pictures” on your phone screen! Get these butterfly photos as soon as possible and set as free wallpaper or screen saver. There are many types of butterflies. But the Swallowtail Butterflies probably are the most remarkable. They are very large and a favorite of many people. Sulphurs and Whites are also common type of butterflies. They are just like their names imply, either white or sulphur yellow. They are smaller than the large swallowtails, but more numerous. The Monarch Butterfly is in the group of Milkweed Butterflies. They eat from the milkweeds. There are many different types of butterflies and they all look different in their patterns. Butterflies come in many colors. Get this awesome free app and you will see red butterfly, white butterfly, yellow butterfly, green butterfly, blue butterfly, purple butterfly or pink butterfly flying across your screen. Download ✿Butterfly Live Wallpaper✿ and fell happiness whenever you look at your screen and see beautiful butterfly pics on your screen. Wait no more, wonderful butterfly images are a click away from you! Download ✿Butterfly Live Wallpaper✿ and see gorgeous butterfly garden on your screen. Beautiful butterflies “live wallpaper” is waiting for you. These beautiful butterfly backgrounds can be a perfect gift for your best friend who adores butterflies, these wonderful creatures. The Butterfly is a symbol of happiness and love. It spreads so much color and brings smiles. Get your images of butterflies and smile whenever you look at your phone screen. Set your favorite butterfly image as wallpaper or as screen saver and enjoy. *Android™ is a trademark of Google Inc. *This app is not affiliated with or endorsed by Samsung.",null
com.creativesciences.spaint.free,Serious Paint Free,Creative Science,bjslimited@gmail.com,Free,10 January 2015,Productivity,1.4M,"100,000 - 500,000",1.9.2.1,4.0 and up,Unrated,n/a,3.8,893,436,179,104,55,119,https://play.google.com/store/apps/details?id=com.creativesciences.spaint.free,"A painting app focusing on natural brusheffects and smooth, pleasant workflow. The key unique features: -- Unique natural media brushes that simulate proper bristles and blending, the way your workstation software does. -- Innovative and intuitive workflow that allows you to perform common actions without breaking your flow to click on buttons. -- Brilliant ideas such as the Color Sweep, a configurable swatch of color that you can set up and then access with a simple gesture while drawing. -- Paid version gets you a brush editor with which you can create WELL NIGH ANY BRUSH! -- Free version is fully functional -- no sneaky disabling of the export feature or anything of that sort.","Version 1.9.2 : Added configuration options to change size of GUI elements, for those who might want that. Added visible undo/redo buttons. These are configurable. They allow you to undo without having to use either the back button or the main menu."
com.fairfax.domain,Domain Real Estate & Property,Domain Group,feedback@domain.com.au,Free,28 September 2015,Lifestyle,Varies with device,"500,000 - 1,000,000",Varies with device,Varies with device,Everyone,n/a,4.1,"9,423","4,864","2,717",787,364,691,https://play.google.com/store/apps/details?id=com.fairfax.domain,"Domain Real Estate and Property Search Find a property you'll love in Australia with Domain's real estate app for Android. Discover apartments and houses to buy, rent or share Australia-wide while you're on the go. Be the first to know about new homes with Domain notifications! Key Features: - Find a Property: Search real estate for sale, rent, share or new homes Australia-wide - Amazing maps: Search and view properties via interactive maps - Customise your search: Filter by price, bedrooms, bathrooms and other property features - Property alerts: Save your favourite search and we'll alert you when new properties in your criteria become available - Finger Search: Narrow down your property search, draw an area on your favourite part of Australia to find properties in the area - Schools Zones: Now you can see which school catchment zones a property falls within! - Locations & Nearby Places: Calculate travel times to your favourite locations & Pick nearby places that matter to you. Two great features to help you find your perfect home. - Photo galleries: View property photos and floor plans on a full screen with a simple pinch gesture - Inspection planner: Add properties to your inspection planner to view dates, times and maps - Directions: Get directions to inspections and auctions - Contact agents: Quickly get in touch with real estate agents about properties you're interested in - Share listings with friends: Tell your friends via email, Facebook, Twitter and Google+ - Sync across devices: Log in to your Domain.com.au account to view your favourites, shortlist and saved searches on any device Are you searching apartments or houses for rentals in Australia? Domain Real Estate app has the best set of tools to quickly find a property you'll love! Looking for apartment and houses for Sale in Sydney, Melbourne, Brisbane, Perth, Adelaide, Hobart, Canberra, Darwin or anywhere in Australia? Domain got you covered too, with thousands of listing of properties for Sale, Rental and Share. *2014 Australian Mobile & App Awards - Best Audience Migration to Mobile Technology *2015 AIMIA Finalist Best Smartphone or Tablet Application - Cultural or Lifestyle Help us make Domain better! We are constantly working on new features and improvements in our real estate app to bring you a better experience. If you have any feedback on the current version, or suggestions for future releases, please email us at feedback@domain.com.au . If you'd like to get a sneaky peek of what we're working on - join our Beta community at: http://goo.gl/Z3Z5wK - Real estate @ Domain.com.au. Houses and apartments for sale or rent all over Australia. Thousands of properties in Sydney, Melbourne, Brisbane, Perth, Adelaide, Hobart and Darwin.","In this version: Home Price Guide. Search any address in Australia and get a free property profile, including price estimate, sale history and a list of similar nearby properties that are active in the property market. We also have done a lot of performance improvements, from search results speed to image optimization. Please let us know if you perceived that your app is better performing and/or if you had experienced issues, by emailing us feedback@domain.com.au"
com.joshuas79.theme.chocolate,Theme Chocolate (CM9/AOKP),joshuas_79,juansebastian79@gmail.com,$1.83,22 July 2012,Personalisation,8.2M,"500 - 1,000",1.3,4.0 and up,Unrated,n/a,4.6,74,54,13,4,1,2,https://play.google.com/store/apps/details?id=com.joshuas79.theme.chocolate,"PLEASE READ THIS FIRST: This is a theme for Theme Chooser aka. t-mobile engine, aka cm9 theme. It's made for HDPI devices, but it works for XHDPI (it may have bugs, but they will be fixed)and it also may work in mdpi (contact me for info. *** IF YOU GET THIS MESSAGE: ""This theme was improperly compiled and cannot be applied. Please report this incident to the theme author"" APPLY DEFAULT THEME, RESTART DEVICE AN APPLY THIS THEME. if you find any bug it would help a lot if you contact me, by email: juansebastian79@gmail.com or twitter: @joshuas_79 I want to thank every one helping me with this: giannisgx89 MrDSL TUN_SD jasonevil djdarkknight96 bhu1 m1keyb ... (I'm sure I forget some, sorry)","- Many bug fixes (I'm still working on more things to fix) - Themed twitter, whatsapp, - New check boxes. - New icon and background for usb connection screen. - More stuff I can't remember right now :)"
com.brianco.pillreminder,Pill Reminder,BrianCo,brianco1998@gmail.com,Free,28 October 2013,Productivity,280k,"1,000 - 5,000",1.0,2.1 and up,Unrated,n/a,4.5,22,17,3,0,1,1,https://play.google.com/store/apps/details?id=com.brianco.pillreminder,"Looking for a great pill reminder app? Or, really any kind of reminder app? Sick of the ad-filled apps out there? Finally, an excellent reminder app has come to Android. Easily set weekly or daily reminders. Browse your schedule on the page on the right. Get beautiful, expandable notifications when it is reminder time, set your own reminder sound, and even get LED notifications. I think you will love it, so try it. I am making it free, and, if you like it, please leave a 5-star review for me.",null
com.a2108656823511872c154ee15a.a22529128a,Weight Loss Smoothies,Sports News Apps,support@sportsnewsapps.com,Free,4 September 2015,Health & Fitness,13M,"100,000 - 500,000",1.15,2.3.3 and up,Everyone,n/a,3.6,436,191,68,66,39,72,https://play.google.com/store/apps/details?id=com.a2108656823511872c154ee15a.a22529128a,"Weight loss smoothies and health tips. If you are trying to get healthy and need ideas for healthy, yet tasty foods and drinks, check out this weight loss smoothies app. This app includes some simple weight loss smoothie recipes as well as some general health information and a place for you to share your favorite smoothie recipes. Making smoothies is an art more than a science. There is no need to worry about an exact recipe because every piece of fruit has a different level of flavor so the exact same mixture can and will taste different from day to day. When you are making a smoothie using frozen fruit, a good way to come up with the right mixture is to put in the frozen ingredients then completely cover them with the liquid ingredients. When making smoothies with fresh fruit, it is a good idea to add less liquid because the fresh fruits & vegetables will add some of their own juice. After you have the fruit & juice mixed up, you just add ice until you get it to the texture you want. Use the recipes included as idea starters and come up with your own delicious, healthy creations. If you come up with on you want to share with the world, submit it to us and we may feature it on the app. We hope this app helps you get a little healthier. Now go make some weight loss smoothies!",null
com.yst_labo.myowncalendar,Uniq Clock (Widget),Yst Labo,support@yst-labo.com,Free,1 August 2015,Personalisation,4.1M,"50,000 - 100,000",1.7.7,2.2 and up,Everyone,n/a,3.8,620,289,133,73,53,72,https://play.google.com/store/apps/details?id=com.yst_labo.myowncalendar,"This app is a home screen Digital/Analog clock widget. Uniq Clock is your unique clock which is customizable to unique appearance and unique time! * Change the appearance simply : background image (select from your gallery), font, color and so on. You can resize widget on 4.1 or later android version. * You can set unique date and time of the clock in minutes. It is helpful to your time management (For example, set the clock 5 minutes ahead system clock for your rapid action, and for another, Reset time 0:00 on your task start, and you can get elapsed time of your task easily, and so on...). Set a certain time easily with the time reset button clicked. * You can save/copy and display multiple datetime and appearance settings by putting multiple widgets of this app. Customization features: (in widget setting) * Time and date control: independent of system clock (helpful for your time management) - Set clock to preset time by one-click (time-reset button). - Synchronize to system clock. - Synchronize to Network Time (using NTP) - Multiple time-and-date setting in this app (by using multiple widgets of this app).\ -- save whole settings with name as you like. -- copy whole setting from other clocks or from saved data. - Customize your unique era year and name (only appearance :p ) - Show seconds of time (in Setting) - Share your date and time (share button) - Alarm: alert following to custom time (with snooze function) - Screen filter with timer (dimmer light in night time) * look and feel: - analog/digital clock (in option) - overlayed display (option of always displaying) - locale setting of date presentation (de, en, en-gb, es, fr, it, ja, ko, zh) - Select character font - Customize color of date, time and background - set background image (select and crop) - Ready for 4.1 or later Android versions (Resizing widget, set widget on lock screen: recommend widget size 3x2 (digital), 3x3 (analog) for lock screen widget) - New layout editor: The clock parts is placed freely: Hour, Minutes, (AM/PM), Colon, Year, Month, Day, Weekday (now testing) * other features - Screen filter with timer (follow to the clock time) -- Customizable color and timer (anti-blue light filter by default color, set night time :) -- As the same as the other screen filter apps, when other app consumes many memory, the filter may be removed temporally. It will soon (about in a minute) recovery automatically.) - Application Launcher: You can set application launcher on each 4 area of the clock. * NOTICE - This clock move as fast as system clock. - This app is helpful for your time management and health care (on your own :) -- use this app on your own risk. - Read and write permission of External storage is necessary to save and set background image (to select image from gallery and store your cropped image). (optional) - Connection permission to the Internet is necessary to synchronize network time server with sNTP protocol, to get web font, and to acquire a Admob advertisement banner. -- And when you agree to cooperate improvement of this app and opt-in checkbox ""Send setting statistics info."" in setting, this app send setting data of this app settings and application error trace (class name and stack trace) to google analytics to collect statistics data , which is only used for improvement of app. -- This data is NOT include personal data. -- We will improve the clock app based on this data. -- This app uses web fonts from google fonts. - This app uses libraries with Apache license 2.0.",ver 1.7.7: - fix alarm bug on Android 5 or later
com.aetn.lifetime.watch,Lifetime,A&E Television Networks Mobile,watchapps@aenetworks.com,Free,2 October 2015,Entertainment,15M,"1,000,000 - 5,000,000",2.0.3,4.0 and up,Teen,n/a,3.9,"21,896","12,598","3,016","1,714","1,259","3,309",https://play.google.com/store/apps/details?id=com.aetn.lifetime.watch,"Watch hours of Project Runway, Dance Moms, Little Women: LA, and more! All of your favorite Lifetime shows and movies are available wherever and whenever you want, right on your Android devices. The Lifetime app gives you full access to all the reality, drama, and movies Lifetime has to offer. New full episodes and movies, plus behind-the-scenes and preview clips, are added every day! PLEASE NOTE: LIFETIME CONTENT IS ONLY AVAILABLE TO STREAM IN THE UNITED STATES. The Lifetime app features: ** Full episodes and clips of your favorite Lifetime series, including Project Runway, Dance Moms, Little Women: LA, Devious Maids, and many more ** More than 25 full-length movies ** Customizable Watchlist of your favorite shows ** Full TV schedule for Lifetime ** Free movies The Lifetime app is free to use. If your TV provider is supported you can sign in and get access to even more content. More TV providers coming very soon! Please note: This app features Nielsen’s proprietary measurement software which will allow you to contribute to market research, like Nielsen’s TV Ratings. To learn more about the digital measurement products and your choices in regard to them, please visit http://www.nielsen.com/digitalprivacy for more information.","Performance Enhancements and Bug Fixes We love feedback! Drop us a note with any suggestions, problems or feedback: watchapps@aenetworks.com"
de.kemiro.marinenavigator2,Marine Navigator,Ronald Koenig,koenig1209@googlemail.com,$9.70,26 April 2015,Travel & Local,3.6M,"10,000 - 50,000",2.1.9,2.2 and up,Everyone,n/a,4.1,235,142,43,16,11,23,https://play.google.com/store/apps/details?id=de.kemiro.marinenavigator2,"Marine Navigator is an offline navigator using raster navigational charts (RNC's) to plot your position in real time. This way you can navigate with true copies of official paper charts on your mobile device. This full version of the Marine Navigator provides besides the functionality of the lite version the following enhanced functions: * automatic chart switching depending on current position and zoom level * scrolling through all charts available for the current location by ""press and hold"" zoom buttons * display of number of available charts for current location in the zoom buttons * display of outlines of installed charts in active chart * chart rotation (True North, True Course, Compass Heading, original chart orientation) * support of non-mercator projections (Polyconic, Transverse Mercator, UTM, ...) by polynomials * support of geodetic datum other than WGS84/NAD83 by applying northing and easting * tracks, way points, routes * follow route automatically * intuitive route editor * gpx import and export of waypoints and routes * gpx export of tracks * recording of tracks in active and standby mode * compass (magnetic heading, true heading, true north indicator) * different dashboard layouts (basic data, detailed route data, detailed GPS data including graphical status info) * Man Over Board (MOB) functions * import and storage of installed charts in external folders * support of encrypted charts including activation via EMAIL * switching between chart sets (support of large number of installed charts) Marine Navigator doesn't come with pre-installed nautical charts. Instead it is able to import BSB/KAP raster navigational charts or to use native Marine Navigator MNX-charts (see menu->help for instructions). BSB/KAP charts are available for free download on the Internet: * http://www.nauticalcharts.noaa.gov/mcd/Raster/index.htm (Suite of NOAA nautical charts that covers the coastal waters of the U.S. and its territories) * http://www.mar.mil.br/dhn/chm/box-cartas-raster/raster_disponiveis.html (Suite of CHM nautical charts that covers the coastal waters of Brazil and its major rivers) * http://www.linz.govt.nz/hydro/charts/digital-charts/nzmariner (NZMariner is the product name of New Zealand's Official RNC folio.) * http://www.openseamap.org (Openseamap charts are based on Openstreetmap data enriched with additional nautical information. The charts cover selected european coastal waters). Native Marine Navigator MNX-charts are offered by selected chart distributors. The charts are maintained by the distributor. They are not free. Further regions are coming): * http://www.visitmyharbour.com/download-android-charts (Chart sets for UK/IRL, IBERIA, Belgium and Netherland) * http://maps.soltek.se (Charts for Sweden and Finland) Try before you buy: You can test the basic functions of Marine Navigator by downloading Marine Navigator Lite. If you like the app and are looking for a comprehensive set of navigational functions purchase this full version.","version 2.1.9 IMPROVEMENTS * add hint to change charset if charset is empty * support of extSDCard on Android 4.3 and below * improved algorithm to find chart storage * recreate deleted bsb_root to save WPT, RTE, TRK BUG FIXES * fix crash at startup with invalid MNX_ROOT version 2.1.8 NEW FEATURES * storage management * chartset management * immersive full-screen mode * soft menu button IMPROVEMENTS * simplified activation of encrypted 3rd party chartsets * improved chart update"
air.com.imsports.mnw.lite,Minnesota Wildflowers Lite,Immersion Media,dev@imsports.com,Free,22 December 2014,Books & Reference,17M,"1,000 - 5,000",1.2.0,2.2 and up,Unrated,$4.13,4.8,5,4,1,0,0,0,https://play.google.com/store/apps/details?id=air.com.imsports.mnw.lite,"This wildflower identification app is based on information provided online at Minnesota Wildflowers Info for both native and non-native flowering forbs. Though created with a focus on Minnesota, many, if perhaps most of the species for which it provides field identification characteristics are also common throughout the Upper Midwest and into New England. The information on this app has been been optimized for mobile devices.","v. 1.2.0 - updated AIR SDK and updated in-app purchase to comply with Google in-app API v. 1.1.1 - fixed occasional text input field issues v. 1.1.0 - added the ability to upgrade to the full, paid version (500 plants) as an in-app purchase from within the Lite version."
air.com.lisieremedia.VirginDietShoppingList,Virgin Diet Shopping List,LISIERE MEDIA LLC,and_support@lisieremedia.com,$2.05,31 May 2013,Health & Fitness,9.4M,100 - 500,2.1,2.2 and up,Unrated,n/a,3.0,2,1,0,0,0,1,https://play.google.com/store/apps/details?id=air.com.lisieremedia.VirginDietShoppingList,"Confused on what groceries to buy for your Virgin diet? Worry no more, this shopping list provides everything you will need to make your selection at the market a snap. This simple, easy to use and fully editable check list will take the guessing out of which foods and spices are allowed on the Virgin diet. Tip: to modify the list, just do a 'long press' on any category or food item.",null
com.appgame7.brickblast,Bricks Blast,appgo,appgo@outlook.com,Free,25 March 2014,Casual,3.6M,"100,000 - 500,000",1.2.001,2.1 and up,Everyone,n/a,3.9,"1,812",896,365,202,133,216,https://play.google.com/store/apps/details?id=com.appgame7.brickblast,"Bricks Blast is a wildly addictive match-2 game! Smash the two or more same colored bricks to clear them, try to use bombs to make more combos! How to play: 1. Scoring points by breaking the bricks. 2. Tap on two or more same bricks to make them burst. 3. Scoring the target points to level up. Have Fun!",bug fix.
