domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
air.MysteryOfHiddenInheritance,Mystery Of Hidden Inheritance,OnlineGameCity,onlinegamecity.contact@gmail.com,$1.37,28 July 2014,Puzzle,24M,"5,000 - 10,000",1.0.2,2.2 and up,Everyone,n/a,3.5,106,37,20,20,12,17,https://play.google.com/store/apps/details?id=air.MysteryOfHiddenInheritance,"Take part in the addictive quest, solve perplexing puzzles and find the hidden mysteries playing this amazing hidden object game with a lot of picturesque scenes. Help the detective to reveal the mystery of her uncle's inheritance. Search for the uncle's letters, look for the prompts and be attentive for details while examining the rooms, yard, garden to get the key. Test your detective skills and have a lot of fun!",null
air.PhoneWords,全民PHONE單字：多益英文必考單字(超互動式課程/遊戲),Alice English Education Studio,aliceeducationstudio@gmail.com,Free,27 July 2015,Education,39M,"100,000 - 500,000",1.5.1,2.2 and up,Everyone,$2.21 - $2.26,4.2,"2,331","1,302",566,207,112,144,https://play.google.com/store/apps/details?id=air.PhoneWords,"愛麗絲英語 感謝所有下載使用【全民PHONE單字】的朋友，您的學習就是我們最大的動力！ 我們也會努力做到最完美來回報您 ^_^ ★★★★★ 為您精心打造的單字學習APP ★★★★★ (1) 30天之內讓您熟悉多益必考600單字 (2) 愛麗絲英語為您精心安排30天教材，讓您輕鬆按照預習、學習、復習三大步驟，按部就班學會多益必考單字 (3) 愛麗絲老師親編例句，讓您學習單字更扎實 (4) 最完整的評量功能，讓您可自己選擇想評量的單字 (5) 最精美的編排，讓您學習時賞心悅目！ (6) 單字真人發音，可離線使用，成為您通勤時最佳良伴！ ★★★★★ 分享您的學習，讓更多人為您喝彩 ★★★★★ (1) 覺得一個人學習好孤單？全民瘋單字讓您可與好友互相砥礪，一起進步！ (2) 提供各項學習積分排行，讓您檢視自己和朋友的學習狀況 ★★★★★ 內建超好玩小遊戲，讓學習更有趣 ★★★★★ (1) 超好玩小遊戲，讓您克服學習惰性，從此愛上學習！ (2) 每兩個月新增一款不同類型遊戲，讓您永遠有新遊戲嘗試歐！ ★★★★★ 雲端學習的單字學習APP ★★★★★ (1) 與facebook帳號同步，學習記錄都將為您儲存在雲端，可跨平台使用！ (2) 無需登入也能使用，但建議您登入才能使用更多超棒功能！ Alice English thanks to all the people download [word] PHONE friends, your learning is our greatest power! We will try to do your best to return ^ _ ^ ★★★★★ carefully crafted words for you to learn APP ★★★★★ (1) 30 days to familiarize you with Doeg compulsory 600 words (2) Alice English for your materials carefully arranged 30 days, so you can easily follow preparation, learning, review the three steps, step by step to learn more beneficial compulsory word (3) Alice teacher pro series sentence, allowing you to learn words more solid (4) The most complete assessment function, allowing you to choose a single word assessment want Pleasing (5) The most exquisite choreography, so when you learn! (6) The word human voice, offline use, become your best companion commute! ★★★★★ share your learning, allowing more people to your applause ★★★★★ (1) find a good person to learn alone? All the people crazy word allows you to temper each other and friends, progress together! (2) provide various learning Credit Ranking, allows you to view themselves and their friends learning situation ★★★★★ built super fun mini-games, make learning more fun ★★★★★ (1) The super fun mini-games, so you learn to overcome inertia, from falling in love to learn! (2) Every two months a new different types of games, so that you always have new games to try Europe! ★★★★★ cloud learning vocabulary learning APP ★★★★★ (1) synchronized with facebook account, learning records will provide you store in the cloud, can cross-platform! (2) No sign can also be used, but we recommend that you sign in to use the more awesome features!",1. 全新推出星際冒險小遊戲 愛麗絲英語 用心傾聽您的建議，並將盡最大的力量根據您的回饋與需求修正歐！ （ 有任何問題非常歡迎您email: itehong@gmail.com 給愛麗絲英語 ^_^，我們將1對1為您解答）
air.Popscene,Popscene (Music Industry Sim),MDickie,mat@mdickie.com,Free,30 June 2015,Music,25M,"1,000,000 - 5,000,000",1.12,2.2 and up,Everyone,$4.99,3.9,"28,402","15,400","3,946","2,985","1,779","4,292",https://play.google.com/store/apps/details?id=air.Popscene,"Bring your MP3 collection to life with animated performances as you embark on a career in music! Form your own band by recruiting talent from over 150 artists across 6 unique labels, or enjoy creating your own stars with the editor. Then record hits that will top the charts and take them on the road to over 20 different venues - inc authentic reviews and news reports that tell a story of a band. Like ""A Rockstar At My Hamster"" for the 21st century, Popscene leaves no stone unturned to do for the music biz what Wrestling Revolution did for wrestling! The game is free to download, with the option to purchase a ""backstage pass"" for even more content. * Please note that the MP3 player function may not be compatible with some devices. If this affects you, consider turning off MP3 music in the options. PLAYING GUIDE: Popscene divides the music making process into entertainment (represented by stars) and artistry (represented by hearts). As in real life, popular music is more likely to shoot up the charts and draw fans - but without substance, the success may be short-lived. Each of the game's many artists has the following attributes that influence this process: - POPULARITY is the artist's ability to draw fans to entertaining content. - REPUTATION is their ability to draw fans to artistic content. - PERFORMANCE is their ability to perform entertaining songs live. - TALENT is their ability to perform artistic songs live. - PRODUCTION is their ability to compose entertaining music. - WRITING is their ability to compose artistic music. - HAPPINESS is the pleasure they currently get from their work. - ATTITUDE indicates how likely they are to either contribute or cause trouble. This is a band management sim, and as a band manager it is your job to recruit stars from the music biz. Each week, depending on the size of your team and their collective attitude, new songs may be recorded. Each member of the team contributes their score to a new song, and whoever scores the highest will be credited with making it. Members who are dedicated backstage staff will contribute twice instead of once - inc the chances of a good song being written. Once songs exist, it is the on-stage performers who must bring it to life. As with writing, each band member on stage contributes their score and the highest determines how well the song was received in each category. This time, it is the ""frontman"" who gets to contribute twice instead of once - so consider who is at the forefront. The overall rating for a show is the average of all the songs performed - albeit slightly more generous so that perfection is not required. This is also true of album reviews. A 5-star performance may consist of consistent 4-star contributions. Reviews are where your performances feed back into the stats that produced them, because each attribute will rise or fall to reflect what just happened. When booking venues, you must consider how much it will cost versus how much you are likely to recoup. Tickets are sold at $5 per song so it depends how long your set is. You will receive a percentage of this revenue, and must then use that to pay your employees and any other expenses. Singles are sold at $1 each whereas albums are sold at $1 per song for a maximum of $10 (cha-ching!). If you have a week of inactivity, you may find that you make a loss because of the expenses of your lifestyle (which reflects your wealth). On the independent scene, you take a larger chunk of lower revenue so you will have to migrate to a major label eventually. I regret there is more to this game than I could ever explain here, so enjoy figuring some things out for yourself! Or join the debate over at Facebook to have any curious questions answered: www.facebook.com/MDickieFans",- Enhanced compatibility with a wider range of devices. - Larger icons for high resolution devices. - Various bug fixes and balancing.
air.ShootNumbers,Kids Game - Shoot Numbers,KIDSS Chifro,support@chifro.com,Free,25 September 2013,Puzzle,580k,"10,000 - 50,000",1.0.2,2.2 and up,Unrated,n/a,4.0,69,39,13,3,5,9,https://play.google.com/store/apps/details?id=air.ShootNumbers,"Fun at its best!!! Learn the difficult and cumbersome concept of division in Math through this exciting free Math game app for kids and children. Children are always afraid of Math and above it with division. This free game will help them in practicing division in a fun way. This free app will help them in memorizing the tables and applying it in division. “Shoot the number” is a fun filled free Math educational game for all age groups and grades. Enjoy the game and learn the “Divisiblity Rules” of 2, 3, 7 and 12 by shooting the targets heading your way in random. Beware that if you shoot the wrong number you lose points. Every successful shot gives you 10 points and every win takes you to the next level. Uniqueness of the game is the choice of guns and backdrops to appeal to your eyes. Get completely engrossed in the game as it makes you move your device, touch and click to shoot the target. No time to think and no second chances. So play and enjoy!!!",null
air.TaazMobileHair,Hair App By Taaz,Taaz Inc.,android-support@taaz.com,$0.99,23 July 2013,Lifestyle,18M,"10,000 - 50,000",1.0.2,2.2 and up,Unrated,n/a,1.9,529,77,29,20,22,381,https://play.google.com/store/apps/details?id=air.TaazMobileHair,"Our promise : You will like our app. If you don't, we will refund your money. Just send an email to android-support@taaz.com with your order number. Upload your photo and see how you look in the hottest hairstyles. Discover which styles best flatter your face. Can you pull off bangs? Short hair? Curls? It’s fun to shake things up with a new look using TAAZ virtual makeover technology. Find your look, share with your friends, and take it to your stylist. Features: • Upload your own photo or choose from one of our models • Try hot celebrity hairstyles with new styles added frequently • Choose from a wide variety of hairstyles: bangs, short, long, wavy, curly, and more • Change the hair color of each style • Easy to use and very realistic *Created by the people who built the makeover tools of InStyle, People.com, Estée Lauder, Laura Mercier, Aveda, Clinique, and more.",null
air.TrafficLights,Traffic Lights - Classroom,Cramlington Learning Village,gquince@cramlingtonlv.co.uk,Free,4 October 2013,Education,52k,"10,000 - 50,000",1.0.0,2.2 and up,Everyone,n/a,3.4,255,119,28,19,26,63,https://play.google.com/store/apps/details?id=air.TrafficLights,"Traffic Lights for Classroom is an app requested by one of our teachers to help them get a visual indication of their classes understanding at any moment in time. Our Year 7,8 and 9 students have been supplied with Samsung Galaxy Tabs for use in lessons. Our teachers can ask the students to open the Traffic Lights app and select Red, Amber or Green. It has the added benefit for classroom management in that while the app is meant to be running, students cannot use their tablet for other purposes. REQUIRES: Adobe AIR Cramlington Learning Village is a Comprehensive School in the North East of England. We have been graded 'outstanding' in the last three OFSTED inspections. We have a commitment to personalising learning which means putting the learner and learning at the heart of everything we do. If you are interested in learning more about Cramlington, why not join us for our annual conference, Friday 29th June, 2012.",null
air.Truck,Truck,gametornado,peter@gametornado.com,Free,20 May 2015,Racing,18M,"500,000 - 1,000,000",1.0.4,2.3 and up,Everyone,$1.01,3.7,"6,437","3,282",822,695,564,"1,074",https://play.google.com/store/apps/details?id=air.Truck,"Pick your big rig and race through these dangerous levels without losing your load. Pull tractors, haul cars and other unstable loads to the finish line to unlock new trucks and levels.",all levels for free !
air.UNO,UNO,nickycsako,nickycsako@yahoo.com,Free,20 March 2015,Card,13M,"50,000 - 100,000",1.0.5,2.2 and up,Everyone,n/a,3.7,545,280,63,56,37,109,https://play.google.com/store/apps/details?id=air.UNO,"UNO - ""Șeptică Americană"" is an American card game which can be played from a young age. Is a board game, easy to play with very simple rules, developing the capacity for attention, strategy of player and last but not least, very fun to play RULES OF PLAY: - each player must discard the same color or number with card which is down - draw the top card of the deck if dont have card who matching in color or number - if the player discard the card number 2 next player in sequence draws two cards and loses a turn - if the player discard the card number 7 then himself declares next color to be matched - if the player discard the card number 11 next player in sequence loses a turn - if the entire deck is used during play then the game finish at parity - wins who remains without card Have fun! :)","+ version against device now has a improved algorithm + version for two player for two different Android devices + ads This version of the game UNO - ""septica"" is a free version. So you can play against a human player only as a guest. The ""Host Player"" generates a number that you have to enter in the text field in order to make the connection. To be a ""Host Player"" must download the version UNO PRO."
air.babydoctor,Free Baby Doctor – for Kids,Girl Games - Vasco Games,girlgamesvg@vascogames.com,Free,16 February 2015,Casual,12M,"100,000 - 500,000",1.0.1,2.3 and up,Everyone,n/a,3.6,"1,693",818,222,162,151,340,https://play.google.com/store/apps/details?id=air.babydoctor,"Hi Kids! In this Baby doctor game little baby Lucy has fallen sick and needs your attention. First wake her up and spend some time with her and then take her to the hospital. It’s time to wake her up, caress her gently with your hand so that she comes out of her sleep. Measuring her temperature and give her the first aid box. If you have performed well you can go to the next level. In top free child games you must bring Lucy now to the hospital your task is understand Lucy’s need and make her feel comfortable and happy. Give her what she need and the baby laugh! In the meantime you looking at her health. Listen with the heart rate monitor to her heart. Measuring her temperature again and give her a cough syrup. If you have performed well you can go to the next level. In this free baby doctor it’s now time to give her a lollipop! She liked it! In the meantime you looking to her little lungs and give her a injection. Disinfect it with wimps, lubricating an ointment and give her a beautiful plaster. If you have performed well you can go to the next level. In all baby free games it’s time to play with the baby! She has been so brave! Do not waste time and give her what she wants quickly otherwise she start to cry. It’s is important that if she start to cry, all through the game also make sure that she do not make her cry too long. Download now this newest little baby doctor for kids from fun new baby games! And become a real baby doctor! It is a fantastic Job and the kids are liking you. We hope you will enjoy our sick babies games, and we hope you give us the love by likening our Facebook page or follow us on twitter. So we can keep you up to date on our fashion games, girl games, hair salon games, kids games and more! ★ Facebook - https://www.facebook.com/LadiesDressUp ★Twitter - https://twitter.com/ladiesdressup",null
air.babyprincesscaring,Baby Princess Caring Game,Girl Games - Vasco Games,girlgamesvg@vascogames.com,Free,12 October 2015,Casual,13M,"500,000 - 1,000,000",1.0.3,2.3 and up,Everyone,n/a,3.6,"4,719","2,369",536,464,423,927,https://play.google.com/store/apps/details?id=air.babyprincesscaring,"Do you just adore chubby babies? Then you should definitely download this chubby baby caring game. In this game you have to take care of your own chubby baby. Wash, feed and dress her up. This extensive baby caring game will entertain you for several hours! This cute little baby princess needs your help, can you help her? Prove that you get what it takes to take care of a baby! Baby Princess Caring Game features: - Many different shampoos and douche gels - Cute chubby baby princess where you have to take care of - Easy to play so it can be played by all ages - This fun spa game will entertain you for several hours Baby Princess Caring Game is a game from Top Girl games and one of the best free spa games for kids and caring games, we publish many different easy to play girl game apps. We hope you will enjoy our Baby Princess Caring Game and we hope you give us the love by liking our Facebook page or follow us on twitter. So we can keep you up to date on our girl games, baby princess caring games and makeover games. ★ Facebook - https://www.facebook.com/LadiesDressUp ★Twitter - https://twitter.com/ladiesdressup",null
air.charmycleanup,Big house clean Up decoration,Girl Games - Vasco Games,girlgamesvg@vascogames.com,Free,13 October 2015,Educational,13M,"1,000,000 - 5,000,000",1.0.8,2.3 and up,Everyone,n/a,3.7,"10,225","5,290","1,138","1,078",766,"1,953",https://play.google.com/store/apps/details?id=air.charmycleanup,"Update! You have now 2 extra levels! Clean also the dinning room and the dressing room! Hallo girls Charmy has a big problem, last night so had some friends over to celebrate her sixteen birthday. The problem is her parents are out of town, they are on a shopping trip in Paris. But today they are coming back home! And now Charmy got some time left to clean up everything in the house, it’s a big house and all rooms are a real big mess. Since the house is extremely messy, she won’t be able to complete the task on her own, even if she would work for the entire day. So can you give her the extra helping hand so she can easily finish her task in less tim! So pitch in and lend a hand for this big clean up job. Tidy the rooms and a things in the house from the living room to the bedroom. So have fun girls in this extremely funny clean up game brought to you by ladiesdressup We hope you will enjoy our free clean up room decoration girl game, and we hope you give us the love by likening our Facebook page or follow us on twitter. So we can keep you up to date on our fashion games, girl games, hair salon games and more! ★ Facebook - https://www.facebook.com/LadiesDressUp ★Twitter - https://twitter.com/ladiesdressup",UPDATE 2! Two extra levels! Clean also the dinning room and dressing room! UPDATE! Two new levels to play! Clean also the kitchen and your bedroom before your parents come home! Succes!
air.fashiondesign,Free Fashion Designer game,Girl Games - Vasco Games,girlgamesvg@vascogames.com,Free,22 October 2015,Casual,14M,"1,000,000 - 5,000,000",1.0.3,2.3 and up,Everyone,n/a,3.5,"11,305","5,165","1,238","1,285",975,"2,641",https://play.google.com/store/apps/details?id=air.fashiondesign,"Give this Fashion Girl a make over and get her ready for the Run Way, the Red Carpet, Billboards, and Magazines! In this game are you the fashion designer for this Fashion icon. Give her an amazing look from top to bottom. You can give the fashion Icon a great appearance by many combinations of makeup and hairstyles. Also you can make your own dress for the fashion icon, you can choose the color and the pattern wherever you want! With a nice bag you make the outfit for her complete. She needs to look fabulous because the fashion girl has a big social life, hang out with her friends and going on dates! Can you give this fashion story a beautiful end? This free dress up makeover game for girls has six make up categories to choose from. ✓ Hairstyles – A great hairstyles is needed for a fashionable look ✓ Contact lenses – You can match your eye colour with your own designed dress ✓ Eyeshade – Every teen girl that reads a teen vogue, or other fashion magazine knows eyeshade is something you cannot go without ✓ Blush – Like eyeshade blushes is something girl needs to have in her makeup box. A great blush can give you a healthy look ✓ Lipstick – Most times lipstick is the finishing touch for a night out or a date, but when you wane look fabulous you need lipstick. ✓ Tanning salon – The final touch in a makeover is the tanning salon her you can give our designer a nice tan strait from the beach! When you have made our fashion girl beautiful it’s time to perform the dress up on our fashion icon. Girls love to dress up, so let’s see your dress up skills in the Fashion Store! ✓ Designer clothes – Like a real Fashion designer you need to show of your own designed outfits to the World by famous models. Obvious you can choose the color of the outfit with or without templates. ✓ Pantys - Six cute pantys to choose from ✓ Shoes – Every girl loves shoes, pick the one you like the most! ✓ Accessories – Choose one of the six fashion bags and give the final touch in te dress up Choose a background in this fun girl game and you’re done! Download now one of the free fashion designer games from Top Girlgames! You will definitely not be sorry. We hope you will enjoy our free Fashion designer game, and we hope you give us the love by likening our Facebook page or follow us on twitter. So we can keep you up to date on our fashion games, girl games, hair salon games and more! ★ Facebook - https://www.facebook.com/LadiesDressUp ★Twitter - https://twitter.com/ladiesdressup",null
