domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
air.popvirtualpianoLite,Accompanist Piano - Lite,Living Runner,kristoradionpurba@gmail.com,Free,12 May 2015,Music & Audio,4.5M,"1,000 - 5,000",1.0.1,2.2 and up,Everyone,n/a,3.9,25,13,6,1,0,5,https://play.google.com/store/apps/details?id=air.popvirtualpianoLite,"A superb virtual piano on mobile device! With piano accompaniment function to accompany songs : Pop, rock, latin, and many more! WARNING - Minimum requirements : - Dual core 1.0 Ghz - 512 RAM Please test Lite version before you buy. Features : - Single or dual mode (top and bottom), useful on tablets - HQ 44kHz stereo sound - 25 Styles available, for genres : Pop, rock, waltz, ballad, vintage, bossa, country, rock and roll. - Configurable tempo - Pre-added small reverb to each note - Up to 31 notes of polyphonic - Multitouch playing - 3 levels of note velocity : Soft, normal, hard. Change it in real time while playing - 88 full range of notes - Transpose -12 to +12 - Default sustain polarity On/Off - Sustain pedal On/Off - Octave piano play, useful when playing Pop pianos, salsa or samba - Virtual key press feedback - Limitations in Lite version : * Cannot change tempo * Cannot change note velocity * Cannot change transpose * Cannot play octave mode * Cannot use dual keyboard mode Please check lite version before you buy the full version. Please give any comments or buglist to kristoradionpurba@gmail.com , I'll fix it ASAP.. Keyword : virtual, piano, hq, accompaniment, transpose, velocity, octave, dual mode",null
aked.sokoban,Sokoban Free,Aked Hindi,akedplayer@gmail.com,Free,13 September 2015,Puzzle,6.1M,"10,000 - 50,000",1.2,2.3 and up,Everyone,$1.18 - $6.38,4.1,424,243,75,41,25,40,https://play.google.com/store/apps/details?id=aked.sokoban,"Description : Sokoban is a type of transport puzzle video game, in which you have to push boxes in a warehouse. You can push the boxes but you cannot pull them, and you can only push one box at a time. The goal is to push all the available boxes to the designated locations (Targets). To move around in the warehouse slide your finger across the screen in the desired direction. If you find out that one level is difficult to finish, you can look at its solution. Features: ★ The game contains more than 700 levels for free. ★ The game contains the solution for each level. ★ The game utilizes the services of Google Play Game to win achievements and compare score of the game with other players worldwide. ★ Option to enable or disable the sound. ★ Undo function, which means you can undo a bad move. ★ The guide for how to play the game ★ Several language: French , English. Supported by unobtrusive Ads . We hope you enjoy the Sokoban game! Good game :-)",null
alat.indera,Alat Indera,SeamolecApps,appseamolec@gmail.com,Free,18 November 2013,Education,1.2M,100 - 500,1.0,2.2 and up,Unrated,n/a,4.0,4,2,1,0,1,0,https://play.google.com/store/apps/details?id=alat.indera,"aplikasi Alat Indera versi 1.0, merupakan aplikasi untuk mengetahui informasi-informasi seputar alat indera pada manusia dan cara kerja. Sense Tool version 1.0 application, an application to find information about the sensory organs in humans and ways of working.",null
amalgame.emanager,Management System (Stock) ERP,Amalgamesoft,amalgamesoft@gmail.com,Free,10 November 2014,Business,4.4M,"50,000 - 100,000",2.1,2.3.3 and up,Everyone,n/a,4.0,"1,180",538,328,176,41,97,https://play.google.com/store/apps/details?id=amalgame.emanager,"SIM - Management Information System - ERP It is the most complete management system companies made ​​Android devices, features like user management, internal messaging, map view, orders, customers, products, reports (PDF) and articles. All Sales Management, Purchasing and Suppliers. functions: - Synchronize data - User Management - Internal Messaging - Display map of users - Customer Management - Management of products / articles - Management of product categories - Inventory management (Input / shows) - Management of movements (Input / sticking out stock) - Management of customer orders - Generating PDF catalogs produced - Generation of orders to PDF - Sending orders by Email - Management of suppliers orders stocks, stock quote, stock market, real-time, realtime, live, quotes, tracking, finance, candlestick, technical analysis, chart, graph, news, twitter, RSS, Atom, portfolio, tracker","New look, and lots of bug fixes! A full online manual will bring you fully explained of every new feature of this app. Synchronization online Send messages to multiple devices"
an.ArabTurkishTranslate,Arabic turkish translator,GK Apps,gkapps123@gmail.com,Free,4 January 2016,Books & Reference,Varies with device,"500,000 - 1,000,000",Varies with device,Varies with device,Teen,n/a,3.8,"4,287","2,257",619,432,275,704,https://play.google.com/store/apps/details?id=an.ArabTurkishTranslate,"This free app is able to translate words and texts from turkish to arabic, and from arabic to turkish. Best app for easy and fast translations, which can be used like a dictionary. If you are a student, tourist or traveler, it will helps you to learn the language!",null
an.ElectricalEng,Electrical Engineering,GK Soft,gkapps.contact@gmail.com,Free,29 May 2015,Education,351k,"500,000 - 1,000,000",4.4,1.6 and up,Everyone,n/a,3.9,"6,677","3,036","1,656",977,408,600,https://play.google.com/store/apps/details?id=an.ElectricalEng,"This free app consists of 3 useful electricity tools, an electrical calculator, an electrical circuit calculator and electrical formulas. Electrical calculator: You are able to calculate the most important electrical sizes. You can calculate the electrical power, electrical resistance, electrical charge, electrical work and electrical current. Electrical circuit: You are able to calculate the current in parallel circuits (both total and partial), the voltage in series circuits (both total and partial) and the resistance in parallel and series circuits. Electrical formulas: You can see the formulas for the electrical power, electrical resistance, electrical work, electrical current and electrical charge. Electrical engineering Books: You can see a list of the best books and buy them. Electrical engineering E-Books: You can see a list of the best e-books and buy them. Other calculators: You can also calculate the battery lifetime, the stored energy in a capacitor, the inductance and the capacitance, the output voltage of a voltage divider. The best app for school, college and work! If you are a student it will helps to learn. Note: Electrical engineering covers a wide range of subfields including electronics, digital computers, power engineering, telecommunications, control systems, radio frequency engineering, and signal processing.",null
an.IndoTranslate,Indonesian english translator,GK Apps,gkapps.contact@gmail.com,Free,6 January 2016,Books & Reference,Varies with device,"500,000 - 1,000,000",Varies with device,Varies with device,Teen,n/a,4.2,"11,610","6,731","2,575","1,175",478,651,https://play.google.com/store/apps/details?id=an.IndoTranslate,"This free app is able to translate words and texts from english to indonesian, and from indonesian to english. - very useful app for easy and fast translations, which can be used like a dictionary - voice input for text available - share translations with your friends and contacts - if you are a student, tourist or traveler, it will helps you to learn the language!",null
an.KhmerChineseTranslate,Khmer Chinese Translator,GK Apps,gkapps.contact@gmail.com,Free,3 June 2015,Books & Reference,Varies with device,"10,000 - 50,000",Varies with device,Varies with device,Everyone,n/a,4.2,263,172,36,18,14,23,https://play.google.com/store/apps/details?id=an.KhmerChineseTranslate,"This app is able to translate words and texts from chinese to khmer, and from khmer to chinese. Very useful app for easy and fast translations, which also works like a dictionary! If you are a student or someone else who wants to learn chinese or khmer, this is the best app for you! ភាសាខ្មែរ: កម្មវិធីនេះគឺជាអាចបកប្រែពាក្យនិងអត្ថបទដែលបានមកពីប្រទេសចិនទៅខ្មែរនិងពីភាសាខ្មែរទៅភាសាចិន។ កម្មវិធីដែលមានសារៈប្រយោជន៍ណាស់សម្រាប់ការបកប្រែមានភាពងាយស្រួលនិងមានល្បឿនលឿនដែលក៏ធ្វើការដូចជាវចនានុក្រមមួយ! ប្រសិនបើអ្នកជាសិស្សឬនរណាម្នាក់ផ្សេងទៀតដែលចង់រៀនជាភាសាចិនឬភាសាខ្មែរនេះគឺជាកម្មវិធីដ៏ល្អបំផុតសម្រាប់អ្នកហើយ!",null
an.Translate,Language translator,GK Apps,gkapps.contact@gmail.com,Free,23 November 2015,Books & Reference,Varies with device,"100,000 - 500,000",Varies with device,Varies with device,Everyone,n/a,4.0,"3,474","1,831",660,405,180,398,https://play.google.com/store/apps/details?id=an.Translate,"This app is able to translate words and texts to multiple languages. Very useful app for easy and fast translations! The are more than 50 languages available, including: - English, Chinese, Spanish, Hindi, Arabic, Russian and more!",null
androcyborg.csharpinterview,Csharp Interview Questions,AndroCyborg,jaycyborg@gmail.com,Free,20 July 2012,Books & Reference,2.1M,"1,000 - 5,000",2.0,2.1 - 4.0.4,Everyone,n/a,4.3,9,5,3,0,1,0,https://play.google.com/store/apps/details?id=androcyborg.csharpinterview,"Csharp Interview Questions: Features: -Most frequently asked questions by the interviewers -Questions collected from people who attended the C# interviews -Code library contains sample codes under several topics -Quick index access to questions -More questions will be added in future -Help you to prepare for the interview in no time. Version 2.0: 1. Code Library module is added.Code library contains sample codes under several topics 2. UI has been changed. 3. Bugs have been fixed. Please provide your comments , it helps us to improve the APP.",1. Code Library module is added.Code library contains sample codes under several topics 2. UI has been changed. 3. Bugs have been fixed.
ansa.app,Ansa Mobile,Agenzia ANSA,ansa@helpdesk.vetrya.biz,Free,12 October 2015,News & Magazines,3.7M,"500,000 - 1,000,000",2.0.8,2.3.3 and up,Everyone,n/a,3.7,"6,804","2,657","1,871",845,464,967,https://play.google.com/store/apps/details?id=ansa.app,"“ANSA Mobile App” è un’applicazione scaricabile gratuitamente che ti consente di visualizzare gratis ed in tempo reale le notizie, le foto e i video di ANSA Su ANSA Mobile App troverai: - le notizie di Primo Piano, Top News, Italia, Mondo, Sport, Calcio, Economia, Cultura, Scienza, Internet, Spettacolo, Moda, Musica, Cinema - l’informazione locale da tutte le Regioni italiane - le foto scelte da ANSA di Primo Piano, People, Sport e Curiosità - i foto racconti di Primo Piano, Curiosità, Spettacolo, Sport e Calcio (con le foto delle partite di Serie A) - i videogiornali dell’ANSA - i video di Italia, Mondo, Sport, Calcio, Spettacolo ed Economia Scarica subito ANSA Mobile App per accedere gratuitamente alle notizie, alle foto e ai video della principale agenzia di stampa italiana. L'informazione della principale Agenzia di stampa italiana, un’informazione indipendente, affidabile e tempestiva. ""ANSA Mobile App"" is a free downloadable application that allows you to view free, real-time news, photos and videos ANSA On ANSA Mobile App you will find: - News First Floor, Top News, Italy, World, Sports, Soccer, Economics, Culture, Science, Internet, Entertainment, Fashion, Music, Movies - Local information from all the Italian Regions - Photos chosen by ANSA Foreground, People, Sports and Trivia - Photo stories of the First Floor, Curiosity, Entertainment, Sports and Football (with photos of Serie A) - Videogiornali the ANSA - Videos of Italy, World, Sports, Soccer, Entertainment and Economy   ANSA Mobile App Download now for free access to news, photos and video of the main Italian news agency. The information of the main Italian news agency, independent, reliable and timely.",Correzione bug
aukgames.captainpang,주얼팡,Solutus,gm.game@solutus.co.kr,Free,5 November 2013,Puzzle,27M,"10,000 - 50,000",1.0,2.3 and up,Unrated,$0.99 - $47.17,3.8,97,48,15,13,9,12,https://play.google.com/store/apps/details?id=aukgames.captainpang,"스트레스 받지않는 시원한 주얼팡이 왔다! 오로지 점수에 살고 점수에 죽는다. 고득점으로만 가는거다. 그동안 고득점을 위해 콤보에 목숨을 걸었다구? 그렇다면 이젠 FEVER모드에 목숨을 걸어라. 게임이 끝날때까지 FEVER모드를 유지한다면 당신은 어느덧 최상위 랭커가 되어있을것이다. 실력과 운의 조합! 이것이 주얼팡이다. 페이스북과 카카오톡 친구들과 순위경쟁을 펼쳐보세요. 당신이 주얼팡이 되는날까지.....화팅!!! 팡게임을 좋아하지만 게임을 하고나면 등에 땀이 차있었다 (에어콘 켜는걸 깜빡하고 ㅇㅇ팡을 플레이한 개발자 K군) 카톡에 올리려면 T익스프레스 50번을 타고도 기다려야 했다 (기다리는 시간이 지겨워 대세를 무시한 용감한 팀장 S씨) 나도 1등을 하고싶어요! (게임에서 한번도 1등을 해보지못해서 초보자도 1등을 할수있게 룰을 만들어 달라고 조르던 디자이너 M양) 60초에 모두 보여주기엔 시간이 너무 짧았다 (플레이 타임을 90초로 늘린 기획자 L씨) 팡은 만들어야겠구....귀여운건 닭살돋구....(여자는 귀여운것만 그려야하는지 궁금한 디자이너 K양) ---- 개발자 연락처 : +821091145528 Stress does not have a cool jewel mold! Only score live score and die. 'll Go only as high scores. Meanwhile, high score nine dead set on the combo? Then walk now lives in FEVER mode. FEVER mode until the end of the game if you keep will gradually become the top Lancashire. The combination of skill and luck! This jewel is Fang. KakaoTalk Facebook friends and pick up a ranking competition. Jewel ..... until the day that you hwating mold! Fang likes to play the game, but after you sweat, etc. chaiteotda (I forgot to turn on the air conditioning, and developers to play ㅇpang K K group) Katok to reply to ride T Express also had to wait for 50 times (ignore the trend tired of waiting hours brave leader S's) I'd like to do as one! (Once in the game did not get one, and haeboji rule allows even beginners to create one, and have only the amount of M joreudeon designer) Yen to 60 seconds to show all the time was too short (playing time increased to 90 seconds, Mr. planners L) Cute Fang of the goose .... dotgu one else will make ... (just draw a cute girl that questions the amount of designer K)",주얼팡 안드로이드 버전 1.0 출시
biz.skyecast,App Drop Box,Skyecast,support@skyecast.biz,Free,8 June 2013,Productivity,225k,"1,000 - 5,000",1.0,2.1 and up,Unrated,n/a,4.4,14,10,2,0,1,1,https://play.google.com/store/apps/details?id=biz.skyecast,"Have an app idea for your Android device and cant find exactly what you want? Use the App Drop Box to send ideas of what you would like to see. Keywords: App, Android, Idea, Education, Productivity, Office, Home, Work, School, Games, Invent, Tools",null
bubble.cracker,Bubble cracker,sairam,sairamsaishyamshirdi@gmail.com,Free,5 September 2013,Casual,692k,"500,000 - 1,000,000",1.3,1.6 and up,Everyone,n/a,3.7,"2,620","1,245",399,288,209,479,https://play.google.com/store/apps/details?id=bubble.cracker,"Classic bubble game, knock the bubbles down by making clusters of three or more bubbles in the same color.",null
